time_bin,weekday,hour,res,biz
0,0,0,0.55,0.1
1,0,1,0.55,0.1
2,0,2,0.413,0.1
3,0,3,0.413,0.1
4,0,4,0.413,0.1
5,0,5,0.413,0.1
6,0,6,0.55,0.1
7,0,7,0.55,0.374
8,0,8,0.55,0.447
9,0,9,0.55,0.558
10,0,10,0.55,0.699
11,0,11,0.55,0.845
12,0,12,0.55,0.958
13,0,13,0.55,1.0
14,0,14,0.55,0.958
15,0,15,0.55,0.845
16,0,16,0.58,0.699
17,0,17,0.662,0.558
18,0,18,0.775,0.447
19,0,19,0.887,0.1
20,0,20,0.97,0.1
21,0,21,1.0,0.1
22,0,22,1.0,0.1
23,0,23,1.0,0.1
24,1,0,0.55,0.1
25,1,1,0.55,0.1
26,1,2,0.413,0.1
27,1,3,0.413,0.1
28,1,4,0.413,0.1
29,1,5,0.413,0.1
30,1,6,0.55,0.1
31,1,7,0.55,0.374
32,1,8,0.55,0.447
33,1,9,0.55,0.558
34,1,10,0.55,0.699
35,1,11,0.55,0.845
36,1,12,0.55,0.958
37,1,13,0.55,1.0
38,1,14,0.55,0.958
39,1,15,0.55,0.845
40,1,16,0.58,0.699
41,1,17,0.662,0.558
42,1,18,0.775,0.447
43,1,19,0.887,0.1
44,1,20,0.97,0.1
45,1,21,1.0,0.1
46,1,22,1.0,0.1
47,1,23,1.0,0.1
48,2,0,0.55,0.11
49,2,1,0.55,0.11
50,2,2,0.413,0.11
51,2,3,0.413,0.11
52,2,4,0.413,0.11
53,2,5,0.413,0.11
54,2,6,0.55,0.11
55,2,7,0.55,0.411
56,2,8,0.55,0.491
57,2,9,0.55,0.613
58,2,10,0.55,0.769
59,2,11,0.55,0.93
60,2,12,0.55,1.053
61,2,13,0.55,1.1
62,2,14,0.55,1.053
63,2,15,0.55,0.93
64,2,16,0.58,0.769
65,2,17,0.662,0.613
66,2,18,0.775,0.491
67,2,19,0.887,0.11
68,2,20,0.97,0.11
69,2,21,1.0,0.11
70,2,22,1.0,0.11
71,2,23,1.0,0.11
72,3,0,0.55,0.11
73,3,1,0.55,0.11
74,3,2,0.413,0.11
75,3,3,0.413,0.11
76,3,4,0.413,0.11
77,3,5,0.413,0.11
78,3,6,0.55,0.11
79,3,7,0.55,0.411
80,3,8,0.55,0.491
81,3,9,0.55,0.613
82,3,10,0.55,0.769
83,3,11,0.55,0.93
84,3,12,0.55,1.053
85,3,13,0.55,1.1
86,3,14,0.55,1.053
87,3,15,0.55,0.93
88,3,16,0.58,0.769
89,3,17,0.662,0.613
90,3,18,0.775,0.491
91,3,19,0.887,0.11
92,3,20,0.97,0.11
93,3,21,1.0,0.11
94,3,22,1.0,0.11
95,3,23,1.0,0.11
96,4,0,0.55,0.1
97,4,1,0.55,0.1
98,4,2,0.413,0.1
99,4,3,0.413,0.1
100,4,4,0.413,0.1
101,4,5,0.413,0.1
102,4,6,0.55,0.1
103,4,7,0.55,0.374
104,4,8,0.55,0.447
105,4,9,0.55,0.558
106,4,10,0.55,0.699
107,4,11,0.55,0.845
108,4,12,0.55,0.958
109,4,13,0.55,1.0
110,4,14,0.55,0.958
111,4,15,0.55,0.845
112,4,16,0.58,0.699
113,4,17,0.662,0.558
114,4,18,0.775,0.447
115,4,19,0.887,0.1
116,4,20,0.97,0.1
117,4,21,1.0,0.1
118,4,22,1.0,0.1
119,4,23,1.0,0.1
120,5,0,0.55,0.1
121,5,1,0.55,0.1
122,5,2,0.413,0.1
123,5,3,0.413,0.1
124,5,4,0.413,0.1
125,5,5,0.413,0.1
126,5,6,0.55,0.1
127,5,7,0.55,0.15
128,5,8,0.55,0.179
129,5,9,0.55,0.223
130,5,10,0.55,0.28
131,5,11,0.55,0.338
132,5,12,0.55,0.383
133,5,13,0.55,0.4
134,5,14,0.55,0.383
135,5,15,0.55,0.338
136,5,16,0.58,0.28
137,5,17,0.662,0.223
138,5,18,0.775,0.179
139,5,19,0.887,0.1
140,5,20,0.97,0.1
141,5,21,1.0,0.1
142,5,22,1.0,0.1
143,5,23,1.0,0.1
144,6,0,0.578,0.1
145,6,1,0.578,0.1
146,6,2,0.433,0.1
147,6,3,0.433,0.1
148,6,4,0.433,0.1
149,6,5,0.433,0.1
150,6,6,0.578,0.1
151,6,7,0.578,0.15
152,6,8,0.578,0.179
153,6,9,0.578,0.223
154,6,10,0.578,0.28
155,6,11,0.578,0.338
156,6,12,0.578,0.383
157,6,13,0.578,0.4
158,6,14,0.578,0.383
159,6,15,0.578,0.338
160,6,16,0.609,0.28
161,6,17,0.696,0.223
162,6,18,0.814,0.179
163,6,19,0.932,0.1
164,6,20,1.018,0.1
165,6,21,1.05,0.1
166,6,22,1.05,0.1
167,6,23,1.05,0.1
